LAT,LON,YEAR,DOY,rain,WS2M,RH2M,T2MDEW,T2M_MAX,T2M_MIN,ALLSKY_SFC_SW_DWN,T,date,month
7.27001,-73.14999,2020,126,0.3,0.89,64.82,17.22,31.48,18.15,21.52,24.13,05 May 2020,5
7.27001,-73.14999,2020,127,0.1,0.91,66.35,16.94,29.98,17.82,19.34,23.46,06 May 2020,5
7.27001,-73.14999,2020,128,0.01,0.88,64.37,16.91,30.84,18.92,18.27,23.93,07 May 2020,5
7.27001,-73.14999,2020,129,0,0.72,63.01,16.92,31.18,18.35,19.55,24.29,08 May 2020,5
7.27001,-73.14999,2020,130,0.09,0.66,61.29,16.96,31.4,19.93,14.79,24.79,09 May 2020,5
7.27001,-73.14999,2020,131,0.04,0.88,59.65,16.69,32.89,18.07,23.12,24.97,10 May 2020,5
7.27001,-73.14999,2020,132,0.28,0.84,61.67,17.04,32.2,18.44,19.46,24.78,11 May 2020,5
7.27001,-73.14999,2020,133,3.91,0.64,70.96,17.98,29.62,19.04,17.94,23.44,12 May 2020,5
7.27001,-73.14999,2020,134,2.68,0.78,80.65,18.44,26.82,18.75,15.05,21.87,13 May 2020,5
7.27001,-73.14999,2020,135,0,0.65,80.99,18.05,24.84,18.87,20.44,21.41,14 May 2020,5
7.27001,-73.14999,2020,136,0.19,0.7,69.18,16.97,28.82,18.39,17.69,22.8,15 May 2020,5
7.27001,-73.14999,2020,137,0.23,0.62,65.09,17.12,30.86,18.71,22.61,23.96,16 May 2020,5
7.27001,-73.14999,2020,138,10.71,0.62,70.86,17.62,29.04,18.48,19.61,23.09,17 May 2020,5
7.27001,-73.14999,2020,139,4.99,0.74,71.09,17.49,29.79,17.45,22.24,22.91,18 May 2020,5
7.27001,-73.14999,2020,140,0.25,0.63,72.93,17.28,27.17,18.62,16.4,22.28,19 May 2020,5
7.27001,-73.14999,2020,141,0.03,0.81,60.56,16,31.33,17.79,23.68,23.98,20 May 2020,5
7.27001,-73.14999,2020,142,1.97,0.65,65.55,17.12,31.18,18.31,22.65,23.84,21 May 2020,5
7.27001,-73.14999,2020,143,1.75,0.52,72.79,18.04,28.69,18.98,20.97,23.1,22 May 2020,5
7.27001,-73.14999,2020,144,0.39,0.8,64.29,17.03,31.07,19.01,22.41,24.07,23 May 2020,5
7.27001,-73.14999,2020,145,0.04,0.68,63.96,16.97,31.27,18.65,23.42,24.1,24 May 2020,5
7.27001,-73.14999,2020,146,0,0.75,66.54,16.7,28.97,18.35,16.7,23.16,25 May 2020,5
7.27001,-73.14999,2020,147,14.51,0.58,71.05,17.22,27.78,18.62,14.14,22.64,26 May 2020,5
7.27001,-73.14999,2020,148,6.83,0.54,76.87,17.66,26.96,18.29,19.96,21.84,27 May 2020,5
7.27001,-73.14999,2020,149,2.69,0.49,78.31,17.04,25.4,18.11,13.39,20.9,28 May 2020,5
7.27001,-73.14999,2020,150,5.54,0.61,81.36,17.53,25.68,17.64,18.98,20.8,29 May 2020,5
7.27001,-73.14999,2020,151,1.97,0.72,82.86,17.01,23.89,17.38,15.66,19.99,30 May 2020,5
7.27001,-73.14999,2020,152,2.62,0.62,80.22,17.12,25.95,17.29,15.11,20.6,31 May 2020,5
7.27001,-73.14999,2020,153,0.77,0.68,76.44,16.64,26.56,16.63,19.41,20.87,01 June 2020,6
7.27001,-73.14999,2020,154,0.02,0.6,67.83,16,28.75,16.82,17.73,22.11,02 June 2020,6
7.27001,-73.14999,2020,155,0.04,0.81,68.36,16.07,27.77,17.61,6.67,22.06,03 June 2020,6
7.27001,-73.14999,2020,156,0.05,0.7,65.97,16.11,29.16,17.58,22.88,22.68,04 June 2020,6
7.27001,-73.14999,2020,157,0.02,0.71,65.12,16.26,29.99,17.34,21.7,23.05,05 June 2020,6
7.27001,-73.14999,2020,158,0.16,0.55,69.37,16.65,28.75,18.2,10.49,22.43,06 June 2020,6
7.27001,-73.14999,2020,159,0.9,0.63,66.31,16.2,28.32,17.71,22.63,22.7,07 June 2020,6
7.27001,-73.14999,2020,160,2.64,0.62,67.9,16.43,28.43,18.08,22.74,22.55,08 June 2020,6
7.27001,-73.14999,2020,161,3.87,0.72,71.79,16.64,28.27,16.77,19.83,21.87,09 June 2020,6
7.27001,-73.14999,2020,162,1.99,0.56,81.72,16.9,23.27,17.66,8.81,20.09,10 June 2020,6
7.27001,-73.14999,2020,163,6.64,0.7,77.61,17.01,26.42,17.02,19.05,21.01,11 June 2020,6
7.27001,-73.14999,2020,164,1.06,0.57,80.95,17.12,24.75,17.62,19.59,20.47,12 June 2020,6
7.27001,-73.14999,2020,165,0.04,0.61,66.82,16.18,29.72,16.79,21.02,22.54,13 June 2020,6
7.27001,-73.14999,2020,166,2.07,0.74,72.53,16.96,29.05,17.58,18.29,22.04,14 June 2020,6
7.27001,-73.14999,2020,167,5.24,0.64,73.42,16.59,27.05,16.71,17.47,21.46,15 June 2020,6
7.27001,-73.14999,2020,168,0.78,0.75,69.26,16.36,28.12,16.78,19.97,22.15,16 June 2020,6
7.27001,-73.14999,2020,169,2.33,0.79,64.65,16.12,30.44,16.62,11.02,23.02,17 June 2020,6
7.27001,-73.14999,2020,170,3.22,0.7,72.45,17.34,28.95,17.25,17.64,22.45,18 June 2020,6
7.27001,-73.14999,2020,171,0.16,0.64,69.62,16.76,28.62,17.84,23.75,22.48,19 June 2020,6
7.27001,-73.14999,2020,172,0.49,0.94,66.97,16.27,29.35,17.6,16.52,22.61,20 June 2020,6
7.27001,-73.14999,2020,173,0.2,1.28,60,14.96,30.52,16.99,20.05,23.04,21 June 2020,6
7.27001,-73.14999,2020,174,0.35,1.29,58.03,14.22,29.6,17.17,16.41,22.81,22 June 2020,6
7.27001,-73.14999,2020,175,2.88,1.68,59.98,14.02,29.99,16.44,20.14,22.05,23 June 2020,6
7.27001,-73.14999,2020,176,0.7,1.47,55.31,12.83,30.41,15,21.78,22.13,24 June 2020,6
7.27001,-73.14999,2020,177,0.13,1.65,60.09,14.39,30.99,16.35,22.64,22.41,25 June 2020,6
7.27001,-73.14999,2020,178,0.82,1.4,63.42,15.28,29.38,17.21,14.36,22.46,26 June 2020,6
7.27001,-73.14999,2020,179,0.36,0.91,64.21,15.78,29.84,16.87,19.31,22.78,27 June 2020,6
7.27001,-73.14999,2020,180,1.22,0.71,70.89,16.38,27.09,18.29,14.32,21.79,28 June 2020,6
7.27001,-73.14999,2020,181,0.35,1.02,62.17,15.01,29.47,17.15,21.22,22.5,29 June 2020,6
7.27001,-73.14999,2020,182,0.3,0.87,57.17,13.89,30.51,15.78,22.02,22.71,30 June 2020,6
7.27001,-73.14999,2020,183,1.01,0.85,63.36,15.44,30.3,16.73,19.39,22.64,01 July 2020,7
7.27001,-73.14999,2020,184,1.21,0.66,66.89,15.6,28.55,17.2,15.54,21.93,02 July 2020,7
7.27001,-73.14999,2020,185,0.24,1.17,59.94,14.82,30.78,16.51,17.06,22.91,03 July 2020,7
7.27001,-73.14999,2020,186,0.23,0.74,65.8,15.6,28.15,17.55,16.5,22.19,04 July 2020,7
7.27001,-73.14999,2020,187,0.12,0.77,57.86,14.14,30.57,16.16,12.39,22.77,05 July 2020,7
7.27001,-73.14999,2020,188,0.66,0.94,61.16,13.95,29.18,15.84,14.7,21.65,06 July 2020,7
7.27001,-73.14999,2020,189,18.16,0.78,72.95,16.07,27.69,16.23,21.25,21.02,07 July 2020,7
7.27001,-73.14999,2020,190,3.8,0.69,71.41,16.24,28.32,16.65,17.46,21.53,08 July 2020,7
7.27001,-73.14999,2020,191,2.6,0.82,68.58,15.82,28.89,15.36,22.93,21.75,09 July 2020,7
7.27001,-73.14999,2020,192,4.23,0.84,72.13,16.39,27.94,16.99,19.88,21.53,10 July 2020,7
7.27001,-73.14999,2020,193,1.9,0.41,77.24,16.8,25.24,17.28,16.28,20.87,11 July 2020,7
7.27001,-73.14999,2020,194,0.97,0.71,73.16,16.05,25.99,16.87,15.87,20.96,12 July 2020,7
7.27001,-73.14999,2020,195,0.37,0.64,64.89,15,28.98,16.3,23.08,21.78,13 July 2020,7
7.27001,-73.14999,2020,196,0.12,0.55,59.24,14.06,29.77,15.96,22.6,22.3,14 July 2020,7
7.27001,-73.14999,2020,197,0.06,0.81,62.57,14.87,28.61,16.33,21.54,22.24,15 July 2020,7
7.27001,-73.14999,2020,198,1.17,0.73,68.96,15.82,26.97,17.59,23.18,21.66,16 July 2020,7
7.27001,-73.14999,2020,199,0.3,0.61,63.77,15.44,29.2,16.3,21.78,22.54,17 July 2020,7
7.27001,-73.14999,2020,200,2.68,0.53,66.49,16.19,28.4,18.5,21.66,22.64,18 July 2020,7
7.27001,-73.14999,2020,201,0.07,0.49,66.06,16.22,29.45,17.55,21.71,22.78,19 July 2020,7
7.27001,-73.14999,2020,202,0.02,0.55,64.8,15.56,29.36,16.81,17.15,22.4,20 July 2020,7
7.27001,-73.14999,2020,203,0.07,0.52,68.02,15.83,28.05,17.03,9.5,21.89,21 July 2020,7
7.27001,-73.14999,2020,204,0.76,0.56,69.17,15.7,27.07,17.03,16.26,21.49,22 July 2020,7
7.27001,-73.14999,2020,205,0.79,0.62,61.01,14.97,30.44,15.95,19.48,22.77,23 July 2020,7
7.27001,-73.14999,2020,206,1.58,0.7,66.98,15.59,29.07,16.62,14.38,21.89,24 July 2020,7
7.27001,-73.14999,2020,207,0.47,0.72,69.71,15.79,28.03,16.51,17.07,21.45,25 July 2020,7
7.27001,-73.14999,2020,208,4.96,0.7,75.5,16.24,25.72,16.58,19.02,20.65,26 July 2020,7
7.27001,-73.14999,2020,209,0.37,0.55,65.64,15.64,29.61,16.47,17.2,22.28,27 July 2020,7
7.27001,-73.14999,2020,210,0.11,0.59,61.33,15.43,30.6,17.2,18.76,23.17,28 July 2020,7
7.27001,-73.14999,2020,211,1.81,0.77,63.92,16.01,30.85,16.56,22.13,23.1,29 July 2020,7
7.27001,-73.14999,2020,212,0.56,0.49,73.29,17.78,27.31,19.15,23.04,22.72,30 July 2020,7
7.27001,-73.14999,2020,213,0.01,0.58,67.67,17.06,28.91,19.52,22.82,23.26,31 July 2020,7
7.27001,-73.14999,2020,214,13.32,0.7,72.16,16.76,26.29,18.15,23.38,21.91,01 August 2020,8
7.27001,-73.14999,2020,215,0.11,0.68,60.74,15.3,29.53,18.17,22.82,23.19,02 August 2020,8
7.27001,-73.14999,2020,216,2.49,0.46,67.84,16.5,29.36,18.33,22.75,22.63,03 August 2020,8
7.27001,-73.14999,2020,217,2.83,0.31,67.83,16.42,29.22,17.5,22.87,22.55,04 August 2020,8
7.27001,-73.14999,2020,218,0.66,0.64,68.13,16.04,28.7,16.54,20.67,22.09,05 August 2020,8
7.27001,-73.14999,2020,219,1.2,0.62,68.05,16.38,29.21,17.55,19.83,22.46,06 August 2020,8
7.27001,-73.14999,2020,220,0.11,0.86,61.54,15.33,29.62,17.11,22.65,23,07 August 2020,8
7.27001,-73.14999,2020,221,0,0.89,58.46,15.48,31.04,18.33,23.12,24.02,08 August 2020,8
7.27001,-73.14999,2020,222,0.03,0.72,60.19,15.84,30.68,18.28,19.25,23.92,09 August 2020,8
7.27001,-73.14999,2020,223,0.02,0.71,63.73,16.23,29.7,17.85,21.62,23.38,10 August 2020,8
7.27001,-73.14999,2020,224,7.44,0.67,70.9,17.15,28.33,18.51,19.83,22.59,11 August 2020,8
7.27001,-73.14999,2020,225,1.25,0.75,65.88,16.67,30.61,17.41,20.94,23.29,12 August 2020,8
7.27001,-73.14999,2020,226,0.55,0.94,64.16,16.31,29.41,18.46,15.52,23.35,13 August 2020,8
7.27001,-73.14999,2020,227,0.43,0.6,61.04,15.64,30.89,17.25,17.14,23.47,14 August 2020,8
7.27001,-73.14999,2020,228,1.88,0.59,72.97,17.17,27.48,18.55,20.72,22.16,15 August 2020,8
7.27001,-73.14999,2020,229,0.81,0.64,66.3,16.25,30.12,17.95,19.93,22.75,16 August 2020,8
7.27001,-73.14999,2020,230,1.14,0.67,67.22,16.23,29.35,17.79,16.42,22.51,17 August 2020,8
7.27001,-73.14999,2020,231,0.69,0.68,69.45,16.92,29.29,18.41,16.85,22.69,18 August 2020,8
7.27001,-73.14999,2020,232,1.85,0.69,72.27,17.28,28.54,18.37,14.28,22.42,19 August 2020,8
7.27001,-73.14999,2020,233,5.18,0.49,72.92,17.25,29.23,17.19,15.17,22.25,20 August 2020,8
7.27001,-73.14999,2020,234,24.36,0.43,79.37,17.63,26.62,17.54,13.13,21.29,21 August 2020,8
7.27001,-73.14999,2020,235,12.75,0.69,76.33,16.83,26.63,17.24,15.01,21.09,22 August 2020,8
7.27001,-73.14999,2020,236,3.47,0.74,80.01,16.84,24.69,17.2,6.35,20.36,23 August 2020,8
7.27001,-73.14999,2020,237,0.87,0.65,73.53,16.72,26.75,17.45,22.19,21.57,24 August 2020,8
7.27001,-73.14999,2020,238,0.15,0.86,75.46,16.68,26.18,17.13,19.5,21.11,25 August 2020,8
7.27001,-73.14999,2020,239,0.14,0.76,73.86,16.82,27.9,17.38,15.41,21.6,26 August 2020,8
7.27001,-73.14999,2020,240,0.07,0.69,65.03,15.87,29.99,16.38,19.24,22.67,27 August 2020,8
7.27001,-73.14999,2020,241,0.02,1.22,59.75,15.02,31.36,16.91,22.53,23.17,28 August 2020,8
7.27001,-73.14999,2020,242,0.12,0.85,66.19,15.42,28.43,16.84,-99,21.91,29 August 2020,8
7.27001,-73.14999,2020,243,0.76,0.89,71.91,15.29,24.79,17.18,20.39,20.44,30 August 2020,8
7.27001,-73.14999,2020,244,0.02,0.62,70.57,15.85,26.68,17.13,16.75,21.32,31 August 2020,8
7.27001,-73.14999,2020,245,11.82,0.71,71.1,16.49,28.16,17.44,24.42,21.86,01 September 2020,9
7.27001,-73.14999,2020,246,9.78,0.69,87.94,17.5,22.92,17.67,10.94,19.55,02 September 2020,9
7.27001,-73.14999,2020,247,4.24,0.81,77.76,17.06,26.84,17.06,22.55,21.03,03 September 2020,9
7.27001,-73.14999,2020,248,6.28,0.62,83.74,17.97,25.55,17.86,20.89,20.8,04 September 2020,9
7.27001,-73.14999,2020,249,0.58,0.6,69.81,16.94,29.14,17.02,23.08,22.63,05 September 2020,9
7.27001,-73.14999,2020,250,0.07,0.76,71.34,16.95,29.62,16.42,17.95,22.28,06 September 2020,9
7.27001,-73.14999,2020,251,3.16,0.55,79.21,17.69,27.34,18.06,20.87,21.39,07 September 2020,9
7.27001,-73.14999,2020,252,0.82,0.69,80.85,17.25,24.91,17.73,13.31,20.62,08 September 2020,9
7.27001,-73.14999,2020,253,0.22,0.66,77.77,17.06,25.22,18.02,18.66,21.03,09 September 2020,9
7.27001,-73.14999,2020,254,0.14,0.71,66.22,15.78,28.68,16.48,21.75,22.28,10 September 2020,9
7.27001,-73.14999,2020,255,0.16,0.77,71.86,16.88,27.87,16.86,19.56,22.1,11 September 2020,9
7.27001,-73.14999,2020,256,0.19,0.77,77.5,17.64,26.68,18.4,16.53,21.68,12 September 2020,9
7.27001,-73.14999,2020,257,1.25,0.54,72.41,17.02,27.2,17.85,19.46,22.13,13 September 2020,9
7.27001,-73.14999,2020,258,0.2,0.66,66.07,16.43,30.92,16.67,20.46,22.99,14 September 2020,9
7.27001,-73.14999,2020,259,0.35,0.61,67.27,16.17,28.44,16.79,15.72,22.43,15 September 2020,9
7.27001,-73.14999,2020,260,2.56,0.71,71.9,16.74,28.51,16.83,21.66,21.94,16 September 2020,9
7.27001,-73.14999,2020,261,0.16,0.71,72.69,16.5,27.87,17.5,17.77,21.52,17 September 2020,9
7.27001,-73.14999,2020,262,4.57,0.67,75.51,16.96,26.84,17.42,19.21,21.4,18 September 2020,9
7.27001,-73.14999,2020,263,3.37,0.67,78.07,17.46,26.64,17.28,19.54,21.38,19 September 2020,9
7.27001,-73.14999,2020,264,1.38,0.52,73.44,17.11,27.57,17.75,16.34,21.99,20 September 2020,9
7.27001,-73.14999,2020,265,0.49,0.59,66.41,15.87,28.76,17.35,22.01,22.32,21 September 2020,9
7.27001,-73.14999,2020,266,2.73,0.76,63.39,15.8,31.13,16.53,22.07,23.01,22 September 2020,9
7.27001,-73.14999,2020,267,0.56,0.46,75.81,17.12,26.27,18.39,20.57,21.5,23 September 2020,9
7.27001,-73.14999,2020,268,0.82,0.63,65.52,15.53,29.61,16.87,19.35,22.18,24 September 2020,9
7.27001,-73.14999,2020,269,0.06,0.64,66.25,15.19,28.06,16.25,23.02,21.65,25 September 2020,9
7.27001,-73.14999,2020,270,0.04,0.63,67.96,15.66,27.49,16.71,17.24,21.73,26 September 2020,9
7.27001,-73.14999,2020,271,0.02,0.66,70.56,15.47,25.37,17.04,19.63,20.93,27 September 2020,9
7.27001,-73.14999,2020,272,0,0.72,63.79,15.01,29.57,15.56,23.27,22.08,28 September 2020,9
7.27001,-73.14999,2020,273,2.4,0.47,71.69,16.95,27.65,18.39,20.84,22.21,29 September 2020,9
7.27001,-73.14999,2020,274,0.6,0.85,66.48,15.85,30.22,17.13,16.85,22.29,30 September 2020,9
7.27001,-73.14999,2020,275,0,0.6,64.77,15.36,28.15,16.65,22.45,22.2,01 October 2020,10
7.27001,-73.14999,2020,276,0,0.77,71.24,16.53,27.62,17.45,18.48,21.87,02 October 2020,10
7.27001,-73.14999,2020,277,0,0.82,67.94,16.34,28.87,18.45,20.96,22.44,03 October 2020,10
7.27001,-73.14999,2020,278,0,0.89,70.71,16.26,27.42,17.93,20.16,21.71,04 October 2020,10
7.27001,-73.14999,2020,279,0,0.54,64.62,15.77,29.29,17.95,23.14,22.67,05 October 2020,10
7.27001,-73.14999,2020,280,0,0.73,73.01,16.15,25.18,18.06,15.09,21.1,06 October 2020,10
7.27001,-73.14999,2020,281,0,0.7,66.07,16,29.56,18.09,20.87,22.54,07 October 2020,10
7.27001,-73.14999,2020,282,0,0.7,63.99,15.59,30.27,16.74,19.08,22.64,08 October 2020,10
7.27001,-73.14999,2020,283,0,0.51,62.82,15.96,30.57,17.2,22.95,23.33,09 October 2020,10
7.27001,-73.14999,2020,284,0,0.73,63.98,15.89,29.63,17.49,21.91,22.95,10 October 2020,10
7.27001,-73.14999,2020,285,7.18,0.81,59.6,15.58,32.1,18.05,24.73,23.8,11 October 2020,10
7.27001,-73.14999,2020,286,6.18,0.79,73.13,16.71,28.14,17.04,15.51,21.64,12 October 2020,10
7.27001,-73.14999,2020,287,0,0.51,70.13,15.98,26.99,17.49,18.6,21.55,13 October 2020,10
7.27001,-73.14999,2020,288,0,0.75,65.35,15.46,28.83,17.36,20.09,22.16,14 October 2020,10
7.27001,-73.14999,2020,289,0,0.73,64.82,16.03,29.52,17.72,22.42,22.88,15 October 2020,10
7.27001,-73.14999,2020,290,0,0.83,64.97,15.84,28.36,18.42,-99,22.65,16 October 2020,10
7.27001,-73.14999,2020,291,0.55,0.8,60.29,14.98,30.68,17.31,18.61,22.98,17 October 2020,10
7.27001,-73.14999,2020,292,0.14,0.67,65.14,15.67,29.22,18.39,21.37,22.43,18 October 2020,10
7.27001,-73.14999,2020,293,0,0.47,74.94,17.04,25.28,18.88,12.92,21.59,19 October 2020,10
7.27001,-73.14999,2020,294,0,0.82,74.41,16.99,25.96,18.8,20.7,21.66,20 October 2020,10
7.27001,-73.14999,2020,295,0,0.77,63.56,15.4,28.29,17.37,19.44,22.55,21 October 2020,10
7.27001,-73.14999,2020,296,0,0.73,64.94,16.21,29.34,18.36,15.29,23.05,22 October 2020,10
7.27001,-73.14999,2020,297,0,0.7,65.24,16.34,29.72,18.74,19.66,23.1,23 October 2020,10
7.27001,-73.14999,2020,298,0.01,0.69,64.35,16.06,29.73,17.88,16.95,23.04,24 October 2020,10
7.27001,-73.14999,2020,299,0,0.64,67.84,16.4,28.71,17.97,19.1,22.53,25 October 2020,10
7.27001,-73.14999,2020,300,0,0.7,64.12,16.09,29.52,17.76,19.52,23.13,26 October 2020,10
7.27001,-73.14999,2020,301,0,0.57,72.56,16.98,25.87,19.46,16.61,22.05,27 October 2020,10
7.27001,-73.14999,2020,302,31.99,0.67,82.83,17.73,25.51,17.68,19.18,20.73,28 October 2020,10
7.27001,-73.14999,2020,303,6.37,0.68,90.96,18.37,22.45,17.66,18.17,19.91,29 October 2020,10
7.27001,-73.14999,2020,304,0.23,0.73,77.25,17.37,27.12,17.26,13.29,21.46,30 October 2020,10
7.27001,-73.14999,2020,305,0,0.63,82.27,17.47,23.64,18.23,17.24,20.57,31 October 2020,10
7.27001,-73.14999,2020,306,0,0.71,80.23,17.11,24.54,17.39,13.09,20.59,01 November 2020,11
7.27001,-73.14999,2020,307,0,0.66,78.45,17.28,25.38,18.01,19.2,21.12,02 November 2020,11
7.27001,-73.14999,2020,308,0,0.57,76.01,17.55,26.74,18.05,17.41,21.89,03 November 2020,11
7.27001,-73.14999,2020,309,0,0.55,77.84,17.35,25.9,18.31,18.42,21.32,04 November 2020,11
7.27001,-73.14999,2020,310,0,0.73,78.88,17.15,24.68,17.84,16.87,20.9,05 November 2020,11
7.27001,-73.14999,2020,311,0,0.86,80.73,17.1,23.57,18.01,17.97,20.49,06 November 2020,11
7.27001,-73.14999,2020,312,0,0.52,76.04,16.52,25.95,17.47,18.74,20.83,07 November 2020,11
7.27001,-73.14999,2020,313,0,0.7,74.03,16.34,26.01,17.15,16.7,21.07,08 November 2020,11
7.27001,-73.14999,2020,314,0,0.74,74.14,17.15,28.09,17.25,13.68,21.88,09 November 2020,11
7.27001,-73.14999,2020,315,30.13,0.67,83.49,17.9,26.06,17.83,17.99,20.77,10 November 2020,11
7.27001,-73.14999,2020,316,13.13,0.66,93.15,17.99,21.51,17.72,13.67,19.15,11 November 2020,11
7.27001,-73.14999,2020,317,0.34,0.66,80.34,17.28,25.79,16.83,17.11,20.75,12 November 2020,11
7.27001,-73.14999,2020,318,0,0.75,85.38,17.62,23.54,17.75,17.42,20.14,13 November 2020,11
7.27001,-73.14999,2020,319,0,0.94,76.42,16.99,25.96,17.6,12.87,21.23,14 November 2020,11
7.27001,-73.14999,2020,320,0,0.87,77.06,16.38,24.28,18.05,19.08,20.48,15 November 2020,11
7.27001,-73.14999,2020,321,0,0.48,72.73,15.89,25.46,16.94,17.23,20.88,16 November 2020,11
7.27001,-73.14999,2020,322,0,0.84,83.38,16.98,23.66,17.5,9.76,19.86,17 November 2020,11
7.27001,-73.14999,2020,323,0,0.74,74.79,16.6,26.56,17.45,18.36,21.18,18 November 2020,11
7.27001,-73.14999,2020,324,0,0.59,76.99,17.38,26.64,18.03,16.47,21.52,19 November 2020,11
7.27001,-73.14999,2020,325,0,0.91,73.57,16.94,27.94,17.57,18.16,21.78,20 November 2020,11
7.27001,-73.14999,2020,326,0,0.91,77.67,17.18,26.16,17.7,18.99,21.18,21 November 2020,11
7.27001,-73.14999,2020,327,0.01,0.42,76,17.46,26.83,18.13,19.89,21.81,22 November 2020,11
7.27001,-73.14999,2020,328,0.01,0.66,74.71,17.31,27.24,17.25,17.25,21.92,23 November 2020,11
7.27001,-73.14999,2020,329,0,0.51,78.66,17.71,25.67,18.48,12.46,21.52,24 November 2020,11
7.27001,-73.14999,2020,330,0,0.64,80.75,17.62,25.97,18.39,17.55,21.02,25 November 2020,11
7.27001,-73.14999,2020,331,0,0.67,71.41,16.87,29.07,17.05,-99,22.19,26 November 2020,11
7.27001,-73.14999,2020,332,0,0.64,76.75,16.72,24.53,18.36,14.05,20.89,27 November 2020,11
7.27001,-73.14999,2020,333,0,0.61,71.79,16.36,27.23,17.51,17.05,21.58,28 November 2020,11
7.27001,-73.14999,2020,334,0,0.65,71.67,16.78,28.28,17.69,19.25,22.03,29 November 2020,11
7.27001,-73.14999,2020,335,0,0.67,74.06,17.4,28.02,18.42,19.35,22.16,30 November 2020,11
7.27001,-73.14999,2020,336,0,0.67,78.09,17.52,26.31,18.26,15.23,21.44,01 December 2020,12
7.27001,-73.14999,2020,337,0,0.71,75.33,17.48,28.17,18.07,15.92,21.96,02 December 2020,12
7.27001,-73.14999,2020,338,0,0.84,75.28,17.24,27.44,18.28,13.44,21.74,03 December 2020,12
7.27001,-73.14999,2020,339,0,0.89,67.62,16.08,29.61,15.93,20.08,22.24,04 December 2020,12
7.27001,-73.14999,2020,340,0,0.87,70.87,17.01,28.55,17.67,20.22,22.46,05 December 2020,12
7.27001,-73.14999,2020,341,0,0.64,78.67,17.62,25.5,18.66,19.25,21.42,06 December 2020,12
7.27001,-73.14999,2020,342,0,0.64,70.96,17.03,29.37,17.37,16.47,22.46,07 December 2020,12
7.27001,-73.14999,2020,343,0,0.69,74.19,17.22,27.23,18.31,15.12,21.94,08 December 2020,12
7.27001,-73.14999,2020,344,0,0.7,71.46,16.53,27.86,17.56,16.45,21.83,09 December 2020,12
7.27001,-73.14999,2020,345,0,0.83,72.7,17,27.92,17.82,18.71,22.04,10 December 2020,12
7.27001,-73.14999,2020,346,0,0.68,69.58,16.47,27.65,17.49,19.18,22.19,11 December 2020,12
7.27001,-73.14999,2020,347,0,0.94,64.87,15.5,28.78,17.78,19.9,22.32,12 December 2020,12
7.27001,-73.14999,2020,348,0,0.91,56.46,12.91,29.85,14.99,21.33,21.87,13 December 2020,12
7.27001,-73.14999,2020,349,0,0.75,64.33,15.32,29.59,15.81,21.21,22.27,14 December 2020,12
7.27001,-73.14999,2020,350,0,0.69,72.14,16.86,27.36,17.91,15.98,22.01,15 December 2020,12
7.27001,-73.14999,2020,351,0,0.63,70.55,17.01,28.5,18.52,19.65,22.53,16 December 2020,12
7.27001,-73.14999,2020,352,0,1.22,64.45,16.1,29.65,18.14,19.17,23.06,17 December 2020,12
7.27001,-73.14999,2020,353,0,0.99,66.56,16.36,28.86,18.27,18.89,22.8,18 December 2020,12
7.27001,-73.14999,2020,354,1.7,0.94,67.22,16.06,28.84,17.42,13.06,22.33,19 December 2020,12
7.27001,-73.14999,2020,355,0.87,0.93,67.59,16.02,29.18,16.14,19.55,22.19,20 December 2020,12
7.27001,-73.14999,2020,356,0.72,0.98,67.61,16.68,29.26,18.5,20.45,22.88,21 December 2020,12
7.27001,-73.14999,2020,357,3.53,0.81,73.22,17.05,27.22,18.16,19.45,21.97,22 December 2020,12
7.27001,-73.14999,2020,358,2.47,0.59,78.37,17.29,25.99,17.85,19.6,21.14,23 December 2020,12
7.27001,-73.14999,2020,359,0.71,0.74,71.59,17.01,28.23,17.79,17.81,22.3,24 December 2020,12
7.27001,-73.14999,2020,360,0.46,0.88,67.82,16.19,28.83,17.21,17.83,22.32,25 December 2020,12
7.27001,-73.14999,2020,361,2.27,0.59,77.93,17.01,25.18,17.9,18.38,20.95,26 December 2020,12
7.27001,-73.14999,2020,362,1.66,0.77,74,16.38,26.68,17.16,19.2,21.12,27 December 2020,12
7.27001,-73.14999,2020,363,0.47,0.5,73.02,15.92,25.78,16.55,19.99,20.85,28 December 2020,12
7.27001,-73.14999,2020,364,10.53,0.73,76.62,16.45,26.75,16.32,16.8,20.64,29 December 2020,12
7.27001,-73.14999,2020,365,14.65,0.52,83.84,17.6,24.99,17.49,18.97,20.41,30 December 2020,12
7.27001,-73.14999,2020,366,16.07,0.78,82.34,17.19,24.87,16.98,18.58,20.27,31 December 2020,12
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
